2017-03-21 08:28:57,2017-03-21,270,0.00,0.00,0.00,0.00,37.78,67270,0.00,0.00,0.00,0.00,37.78,67,0.00,0.00,37.78,67,987.80
2017-03-21 08:40:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.30
2017-03-21 08:40:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:40:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:40:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:40:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:40:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:40:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:40:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:40:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:40:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:40:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:40:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:40:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:40:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:40:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:41:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:41:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:41:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:41:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.00
2017-03-21 08:41:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:41:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,987.90
2017-03-21 08:41:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:41:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:41:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.10
2017-03-21 08:41:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:41:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:41:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:41:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.40
2017-03-21 08:41:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.30
2017-03-21 08:41:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.20
2017-03-21 08:41:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.30
2017-03-21 08:41:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,64,988.30
2017-03-21 08:41:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.60
2017-03-21 08:41:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.10
2017-03-21 08:41:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.20
2017-03-21 08:41:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:41:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:41:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:41:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:42:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:42:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:42:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:42:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:42:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:42:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:42:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:42:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:42:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.10
2017-03-21 08:42:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:42:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:42:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:42:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:42:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.00
2017-03-21 08:43:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,987.70
2017-03-21 08:43:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,987.60
2017-03-21 08:43:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,987.90
2017-03-21 08:43:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.00
2017-03-21 08:43:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.00
2017-03-21 08:43:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:43:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:43:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:43:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:43:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:43:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:43:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.60
2017-03-21 08:43:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:43:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:43:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:43:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:44:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.20
2017-03-21 08:44:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
