2017-03-21 08:28:57,2017-03-21,270,0.00,0.00,0.00,0.00,37.78,67270,0.00,0.00,0.00,0.00,37.78,67,0.00,0.00,37.78,67,987.80
2017-03-21 08:44:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:44:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:44:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:44:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:45:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:45:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:45:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.30
2017-03-21 08:45:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:45:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:46:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.40
2017-03-21 08:46:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,66,988.50
2017-03-21 08:46:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:46:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:46:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.60
2017-03-21 08:46:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:46:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:46:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:05,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:15,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:16,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:17,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:18,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:19,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:20,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:21,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:22,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:23,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:24,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:25,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:26,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:27,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:28,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.60
2017-03-21 08:47:29,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:47:30,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.60
2017-03-21 08:47:31,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:32,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:33,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:34,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:35,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:36,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:37,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:38,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:39,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:40,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:41,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:42,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:43,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:44,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:45,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:46,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:47,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:48,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:49,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:50,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:51,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:52,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:53,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:47:54,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:55,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:47:56,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:57,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:58,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:47:59,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:00,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:01,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:02,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:48:03,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:04,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:06,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:07,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:08,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:48:09,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.30
2017-03-21 08:48:10,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:11,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:12,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.50
2017-03-21 08:48:13,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-03-21 08:48:14,2017-03-21,270,0.00,0.00,0.00,0.00,38.89,65,988.40
2017-0